Date,Title,Price,Availability,Link
2025-05-12,A Light in the Attic,£51.77,In stock,https://books.toscrape.com/catalogue/catalogue/a-light-in-the-attic_1000/index.html
2025-05-12,Tipping the Velvet,£53.74,In stock,https://books.toscrape.com/catalogue/catalogue/tipping-the-velvet_999/index.html
2025-05-12,Soumission,£50.10,In stock,https://books.toscrape.com/catalogue/catalogue/soumission_998/index.html
2025-05-12,Sharp Objects,£47.82,In stock,https://books.toscrape.com/catalogue/catalogue/sharp-objects_997/index.html
2025-05-12,Sapiens: A Brief History of Humankind,£54.23,In stock,https://books.toscrape.com/catalogue/catalogue/sapiens-a-brief-history-of-humankind_996/index.html
2025-05-12,The Requiem Red,£22.65,In stock,https://books.toscrape.com/catalogue/catalogue/the-requiem-red_995/index.html
2025-05-12,The Dirty Little Secrets of Getting Your Dream Job,£33.34,In stock,https://books.toscrape.com/catalogue/catalogue/the-dirty-little-secrets-of-getting-your-dream-job_994/index.html
2025-05-12,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",£17.93,In stock,https://books.toscrape.com/catalogue/catalogue/the-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html
2025-05-12,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£22.60,In stock,https://books.toscrape.com/catalogue/catalogue/the-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html
2025-05-12,The Black Maria,£52.15,In stock,https://books.toscrape.com/catalogue/catalogue/the-black-maria_991/index.html
